postal code,place,province_or_county,community,latitude,longitude,all_cancer_sites,tongue,mouth,breast,lungs,stomach,bladder,sex
625702,T.Kallupatti,Madurai,Peraiyur,9.3045,77.6756,425,53,108,5,111,111,37,M
625702,Nallamaram,Madurai,Tirumangalam,9.921,78.0063,425,53,108,5,111,111,37,M
625702,M.Subbulapuram,Madurai,Peraiyur,9.3045,77.6756,425,53,108,5,111,111,37,M
625702,Velambur,Madurai,Tirumangalam,9.3045,77.6756,425,53,108,5,111,111,37,M
625702,Koppinaickanpatti,Madurai,Peraiyur,9.3045,77.6756,425,53,108,5,111,111,37,M
625702,M.Pudupatti,Madurai,Peraiyur,9.3045,77.6756,425,53,108,5,111,111,37,M
625702,Vannivelampatti,Madurai,Tirumangalam,9.3045,77.6756,425,53,108,5,111,111,37,M
625702,Karaikeni,Madurai,Tirumangalam,9.3045,77.6756,425,53,108,5,111,111,37,M
625702,Jari Usilampatti,Madurai,Tirumangalam,9.3045,77.6756,425,53,108,5,111,111,37,M
625703,Peraiyur (Madurai),Madurai,Peraiyur,9.7358,77.7896,425,53,108,5,111,111,37,M
625703,Sandaiyur,Madurai,Tirumangalam,9.921,78.0063,425,53,108,5,111,111,37,M
625703,Pappayapuram,Madurai,Peraiyur,9.915,77.7651,425,53,108,5,111,111,37,M
625703,Periyapoolampatti,Madurai,Peraiyur,9.915,77.7651,425,53,108,5,111,111,37,M
625703,Deivanayagapuram,Madurai,Peraiyur,9.915,77.7651,425,53,108,5,111,111,37,M
625703,Koovalapuram,Madurai,Tirumangalam,9.915,77.7651,425,53,108,5,111,111,37,M
625703,Mangalrevu,Madurai,Tirumangalam,9.915,77.7651,425,53,108,5,111,111,37,M
625703,P.Thottiapatti,Madurai,Peraiyur,9.915,77.7651,425,53,108,5,111,111,37,M
625703,Silamalaipatti,Madurai,Tirumangalam,9.915,77.7651,425,53,108,5,111,111,37,M
625704,Kilavaneri,Madurai,Tirumangalam,9.921,78.0063,425,53,108,5,111,111,37,M
625704,Sithireddipatti,Madurai,Thirumangalam,9.6244,78.1451,425,53,108,5,111,111,37,M
625704,Madipanur,Madurai,Tirumangalam,9.6244,78.1451,599,19,49,433,42,49,7,F
625704,Alappalacheri,Madurai,Tirumangalam,9.6244,78.1451,599,19,49,433,42,49,7,F
625704,A.Thottiapatti,Madurai,Thirumangalam,9.6244,78.1451,599,19,49,433,42,49,7,F
625704,T.Pudupatti,Madurai,Thirumangalam,9.6244,78.1451,599,19,49,433,42,49,7,F
625704,Appakarai,Madurai,Tirumangalam,9.6244,78.1451,599,19,49,433,42,49,7,F
625704,Sowdarpatti,Madurai,Tirumangalam,9.6244,78.1451,599,19,49,433,42,49,7,F
625704,Sengapadai,Madurai,Tirumangalam,9.6244,78.1451,599,19,49,433,42,49,7,F
625705,Palaiyur,Madurai,Usilampatti,9.9528,78.3088,599,19,49,433,42,49,7,F
625705,Vandari,Madurai,Peraiyur,9.7778,77.7289,599,19,49,433,42,49,7,F
625705,Saptur,Madurai,Peraiyur,9.7667,77.75,599,19,49,433,42,49,7,F
625705,Veppampatti,Madurai,Usilampatti,9.8122,77.721,599,19,49,433,42,49,7,F
625705,Kuduseri,Madurai,Peraiyur,9.8274,77.8772,599,19,49,433,42,49,7,F
625705,T.Krishnapuram,Madurai,Peraiyur,9.8274,77.8772,599,19,49,433,42,49,7,F
625705,Vandapuli,Madurai,Usilampatti,9.8274,77.8772,599,19,49,433,42,49,7,F
625705,Kethuvarpatti,Madurai,Peraiyur,9.8274,77.8772,599,19,49,433,42,49,7,F
625705,Athipatti,Madurai,Peraiyur,9.8274,77.8772,599,19,49,433,42,49,7,F
625706,Vagaikulam,Madurai,,9.921,78.0063,599,19,49,433,42,49,7,F
625706,Pudunagar,Madurai,Madurai North,9.921,78.0063,599,19,49,433,42,49,7,F
625706,Achampatti,Madurai,Madurai North,9.921,78.0063,599,19,49,433,42,49,7,F
625706,Tirumangalam,Madurai,,9.8231,77.9838,425,53,108,5,111,111,37,M
625706,Sevarakottai,Madurai,Madurai North,9.921,78.0063,425,53,108,5,111,111,37,M
625706,Urappanur,Madurai,Tirumangalam,9.7543,78.1364,425,53,108,5,111,111,37,M
625706,Arasapatti,Madurai,Tirumangalam,9.75,78.0073,425,53,108,5,111,111,37,M
625706,Nedungulam,Madurai,Tirumangalam,9.7737,78.0327,425,53,108,5,111,111,37,M
625706,Alampatti,Madurai,Madurai North,10.1216,78.3089,425,53,108,5,111,111,37,M
625706,Vidathakulam,Madurai,Tirumangalam,9.7543,78.1364,425,53,108,5,111,111,37,M
625706,Kangeyanatham,Madurai,Tirumangalam,9.7543,78.1364,425,53,108,5,111,111,37,M
625706,A.Ammapatti,Madurai,Tirumangalam,9.7543,78.1364,425,53,108,5,111,111,37,M
625706,Tirumangalam South,Madurai,Madurai North,9.7543,78.1364,425,53,108,5,111,111,37,M
625706,S.P.Natham,Madurai,Madurai North,9.7543,78.1364,425,53,108,5,111,111,37,M
625706,Sathangudi,Madurai,Tirumangalam,9.7543,78.1364,425,53,108,5,111,111,37,M
625706,Thangalacheri,Madurai,Tirumangalam,9.7543,78.1364,425,53,108,5,111,111,37,M
625706,Tirali,Madurai,Tirumangalam,9.7543,78.1364,425,53,108,5,111,111,37,M
625706,Veeraperumalpuram,Madurai,Thirumangalam,9.7543,78.1364,425,53,108,5,111,111,37,M
625706,Karadikal,Madurai,Tirumangalam,9.7543,78.1364,425,53,108,5,111,111,37,M
625706,Melakottai,Madurai,Tirumangalam,9.7543,78.1364,599,19,49,433,42,49,7,F
625706,Ponnamangalam,Madurai,Tirumangalam,9.7543,78.1364,599,19,49,433,42,49,7,F
625706,Royapalayam,Madurai,Tirumangalam,9.7543,78.1364,599,19,49,433,42,49,7,F
625706,Sithalai,Madurai,Madurai North,9.7543,78.1364,599,19,49,433,42,49,7,F
625707,Villur,Madurai,Tirumangalam Taluk,9.7561,77.9748,599,19,49,433,42,49,7,F
625707,Chitoor,Madurai,Tirumangalam,9.7561,77.9748,599,19,49,433,42,49,7,F
625707,Lalapuram,Madurai,Thirumangalam,9.7561,77.9748,599,19,49,433,42,49,7,F
625707,M.Puliyankulam,Madurai,Thirumangalam,9.7561,77.9748,599,19,49,433,42,49,7,F
625708,T.Kunnathur,Madurai,Peraiyur,9.7561,77.9748,425,53,108,5,111,111,37,M
625708,Ganjampatti,Madurai,Tirumangalam,9.7561,77.9748,425,53,108,5,111,111,37,M
625708,Solaipatti,Madurai,Peraiyur,9.7561,77.9748,425,53,108,5,111,111,37,M
625708,Pappanaickenpatti,Madurai,Tirumangalam,9.7561,77.9748,425,53,108,5,111,111,37,M
625203,Genguvarpatti,Theni,Periyakulam,10.058,78.0743,154,23,27,2,41,43,18,M
625203,G.Kallupatti,Theni,Periyakulam,10.058,78.0743,154,23,27,2,41,43,18,M
625512,Ammapatti,Theni,Andipatti,10.0415,77.5244,154,23,27,2,41,43,18,M
625512,Palacombai,Theni,Andipatti,10.0415,77.5244,154,23,27,2,41,43,18,M
625512,Rajadhani,Theni,Andipatti,10.0415,77.5244,154,23,27,2,41,43,18,M
625512,Mottanuthu,Theni,Andipatti,10.0415,77.5244,154,23,27,2,41,43,18,M
625512,Kothapatti,Theni,Andipatti,10.0415,77.5244,154,23,27,2,41,43,18,M
625512,Kothaloothu,Theni,Andipatti,10.0415,77.5244,154,23,27,2,41,43,18,M
625512,Kanniappapillaipatti,Theni,Andipatti,10.0415,77.5244,154,23,27,2,41,43,18,M
625512,Aundipatti,Theni,Andipatti,10.0415,77.5244,219,14,15,151,11,22,6,F
625512,Shunmugasundarapuram,Theni,Aundipatti,10.0415,77.5244,219,14,15,151,11,22,6,F
625512,Theppampatti,Theni,Andipatti,10.0415,77.5244,219,14,15,151,11,22,6,F
625512,Rosanampatti,Theni,Andipatti,10.0415,77.5244,219,14,15,151,11,22,6,F
625513,Bodinayakanur H.O,Theni,Bodinayakanur,9.9603,77.7791,219,14,15,151,11,22,6,F
625515,Kujjanur,Theni,Uthamapalayam,9.8743,77.3747,219,14,15,151,11,22,6,F
625515,Muthulapuram,Theni,Uthamapalayam,9.8572,77.3779,219,14,15,151,11,22,6,F
625515,Seelayampatti,Theni,Theni,9.8572,77.3779,219,14,15,151,11,22,6,F
625515,Chinnamanur,Theni,Uthamapalayam,9.84,77.3811,219,14,15,151,11,22,6,F
625515,Koolayanur,Theni,Uthamapalayam,9.8572,77.3779,219,14,15,151,11,22,6,F
625515,Kanniservaipatti,Theni,Uthamapalayam,9.8572,77.3779,154,23,27,2,41,43,18,M
625515,Markeyankottai,Theni,Uthamapalayam,9.8572,77.3779,154,23,27,2,41,43,18,M
625515,Megamalai,Theni,Aundipatti,9.8572,77.3779,154,23,27,2,41,43,18,M
625515,Erasakkanayakanur,Theni,Uthamapalayam,9.8572,77.3779,154,23,27,2,41,43,18,M
625515,Chinnaovalapuram,Theni,Uthamapalayam,9.8572,77.3779,154,23,27,2,41,43,18,M
625515,Appipatti,Theni,Uthamapalayam,9.8572,77.3779,154,23,27,2,41,43,18,M
625516,Cumbum (Theni),Theni,Uthamapalayam,9.7365,77.2847,154,23,27,2,41,43,18,M
625516,Kullappagoundanpatti,Theni,Uthamapalayam,9.7365,77.2847,154,23,27,2,41,43,18,M
625516,Surulipatti,Theni,Uthamapalayam,9.7365,77.2847,154,23,27,2,41,43,18,M
625516,Karunagamuthanpatti,Theni,Uthamapalayam,9.7365,77.2847,154,23,27,2,41,43,18,M
625516,Gandhinagar (Cumbum),Theni,Uthamapalayam,9.7365,77.2847,219,14,15,151,11,22,6,F
625517,Okkaraipatti,Theni,Andipatti,9.963,77.5704,219,14,15,151,11,22,6,F
625517,Marikundu,Theni,Andipatti,9.963,77.5704,219,14,15,151,11,22,6,F
625517,Govindagaram,Theni,Andipatti,9.963,77.5704,219,14,15,151,11,22,6,F
625517,Athankaraipatti,Theni,Andipatti,9.963,77.5704,219,14,15,151,11,22,6,F
625517,Thekkampatti,Theni,Andipatti,9.963,77.5704,219,14,15,151,11,22,6,F
625517,G.Usilampatti,Theni,Andipatti,9.963,77.5704,219,14,15,151,11,22,6,F
625517,Gandamanayakanur,Theni,Aundipatti,9.963,77.5704,219,14,15,151,11,22,6,F
625518,Gudalur,Theni,Uthamapalayam,9.6783,77.2495,219,14,15,151,11,22,6,F
625518,Angoorpal,Theni,Uthamapalayam,9.6783,77.2495,219,14,15,151,11,22,6,F
625518,Keelagudalur,Theni,Uthamapalayam,9.6783,77.2495,219,14,15,151,11,22,6,F
625519,Manalar,Theni,Uthamapalayam,9.9603,77.7791,219,14,15,151,11,22,6,F
625519,Venniyar Estate,Theni,Bodinayakanur,9.9603,77.7791,154,23,27,2,41,43,18,M
625519,Highwavys,Theni,Uthamapalayam,9.9603,77.7791,154,23,27,2,41,43,18,M
625520,Dharmapuri,Theni,Periyakulam,9.8967,77.4426,154,23,27,2,41,43,18,M
625520,Kamatchipuram,Theni,Uthamapalayam,9.8914,77.4585,154,23,27,2,41,43,18,M
625520,Jangalpatti,Theni,Uthamapalayam,9.8861,77.4743,154,23,27,2,41,43,18,M
625520,Poomalaikundu,Theni,Periyakulam,9.8914,77.4585,154,23,27,2,41,43,18,M
625520,Kuppinayakanpatti,Theni,Periyakulam,9.8914,77.4585,154,23,27,2,41,43,18,M
625521,Narayanathevanpatti,Theni,Uthamapalayam,9.8867,77.3673,154,23,27,2,41,43,18,M
625521,Kamayakoundanpatti,Theni,Uthamapalayam,9.8867,77.3673,154,23,27,2,41,43,18,M
625522,Kombai,Theni,Uthamapalayam,9.8475,77.296,154,23,27,2,41,43,18,M
625523,Saruthupatti,Theni,Uthamapalayam,9.8112,77.4123,219,14,15,151,11,22,6,F
625523,Alagapuri,Theni,Periyakulam,9.8112,77.4123,219,14,15,151,11,22,6,F
625523,Lakshmipuram (Theni),Theni,Uthamapalayam,9.8112,77.4123,219,14,15,151,11,22,6,F
625524,Pannaipuram,Theni,Uthamapalayam,9.8658,77.2836,219,14,15,151,11,22,6,F
625524,Pallavarayanpatti,Theni,Uthamapalayam,9.8658,77.3069,219,14,15,151,11,22,6,F
625524,Melasindalachery,Theni,Uthamapalayam,9.8658,77.2952,219,14,15,151,11,22,6,F
625524,Pulikuthi,Theni,Uthamapalayam,9.8658,77.2952,219,14,15,151,11,22,6,F
625525,Periyar Project,Theni,Uthamapalayam,9.8867,77.3673,219,14,15,151,11,22,6,F
625525,Suruliyar Lower Camp,Theni,Uthamapalayam,9.8867,77.3673,219,14,15,151,11,22,6,F
625526,Anamalayanpatti,Theni,Uthamapalayam,9.7885,77.3443,219,14,15,151,11,22,6,F
625526,Gokilapuram,Theni,Uthamapalayam,9.7885,77.3443,219,14,15,151,11,22,6,F
625526,Royappanpatti,Theni,Uthamapalayam,9.7885,77.3443,219,14,15,151,11,22,6,F
625527,Chinnakattalai,Theni,Peraiyur,9.8867,77.3673,219,14,15,151,11,22,6,F
625528,Nagalapuram,Theni,Bodinayakanur,9.9448,77.4852,219,14,15,151,11,22,6,F
625528,Pottipuram,Theni,Bodinayakanur,9.9401,77.3213,154,23,27,2,41,43,18,M
625528,Rasingapuram,Theni,Bodinayakanur,9.9448,77.3362,154,23,27,2,41,43,18,M
625528,Silamalai,Theni,Bodinayakanur,9.9621,77.3371,154,23,27,2,41,43,18,M
625528,B.Ammapatti,Theni,Uthamapalayam,9.948,77.3699,154,23,27,2,41,43,18,M
625528,Sillamarathupatti,Theni,Uthamapalayam,9.948,77.3699,154,23,27,2,41,43,18,M
625530,Thamminayakanpatti,Theni,Uthamapalayam,9.914,77.3018,154,23,27,2,41,43,18,M
625530,Krishnampatti,Theni,Uthamapalayam,9.9314,77.3227,154,23,27,2,41,43,18,M
625530,Thevaram,Theni,Uthamapalayam,9.8967,77.2809,154,23,27,2,41,43,18,M
625530,Sankarapuram,Theni,Uthamapalayam,9.8902,77.4394,154,23,27,2,41,43,18,M
625530,Lakshminayakanpatti,Theni,Uthamapalayam,9.914,77.3018,154,23,27,2,41,43,18,M
625530,Sindalacherry,Theni,Uthamapalayam,9.914,77.3018,154,23,27,2,41,43,18,M
625530,T.Meenatchipuram,Theni,Uthamapalayam,9.914,77.3018,154,23,27,2,41,43,18,M
625531,Annanji,Theni,Theni,10.0424,77.5047,154,23,27,2,41,43,18,M
625531,Kodangipatti,Theni,Theni,9.992,77.4332,154,23,27,2,41,43,18,M
625531,Kunnur,Theni,Theni,10.0063,77.5185,154,23,27,2,41,43,18,M
625531,Allinagaram,Theni,Theni,10.0274,77.4782,219,14,15,151,11,22,6,F
625531,Bangalamedu,Theni,Theni,10.0159,77.4824,219,14,15,151,11,22,6,F
625531,Theni,Theni,Theni,10.0111,77.4777,219,14,15,151,11,22,6,F
625531,Palanichettipatti,Theni,Theni,10.0159,77.4824,219,14,15,151,11,22,6,F
625531,T.Nagar (Theni),Theni,Theni,10.0159,77.4824,219,14,15,151,11,22,6,F
625531,Ammatchiapuram,Theni,Theni,10.0159,77.4824,219,14,15,151,11,22,6,F
625531,Buthipuram,Theni,Theni,10.0159,77.4824,219,14,15,151,11,22,6,F
625533,Uthamapalayam,Theni,Uthamapalayam,9.807,77.3272,219,14,15,151,11,22,6,F
625533,U.Ammapatti,Theni,Uthamapalayam,9.807,77.3272,219,14,15,151,11,22,6,F
625533,Hanumanthanpatti,Theni,Uthamapalayam,9.807,77.3272,219,14,15,151,11,22,6,F
625533,Uthamapalayam West,Theni,Uthamapalayam,9.807,77.3272,219,14,15,151,11,22,6,F
625533,Uthamapalayam Bazar,Theni,Uthamapalayam,9.807,77.3272,219,14,15,151,11,22,6,F
625534,Koduvilarpatti,Theni,Theni,9.9695,77.4915,219,14,15,151,11,22,6,F
625534,Gopalapuram,Theni,Bodinayakanur,9.8902,77.4394,219,14,15,151,11,22,6,F
625534,Venkatachalapuram,Theni,Theni,9.9183,77.473,219,14,15,151,11,22,6,F
625534,Upparpatti,Theni,Theni,9.954,77.4194,154,23,27,2,41,43,18,M
625534,Srirengapuram,Theni,Bodinayakanur,9.9262,77.4976,154,23,27,2,41,43,18,M
625534,Kottur,Theni,Theni,9.9038,77.4071,154,23,27,2,41,43,18,M
625534,Uppukottai,Theni,Theni,9.9262,77.4976,154,23,27,2,41,43,18,M
625534,Veerapandi (Theni),Theni,Bodinayakanur,9.9262,77.4976,154,23,27,2,41,43,18,M
625534,Tadichery,Theni,Theni,9.9262,77.4976,154,23,27,2,41,43,18,M
625536,Rajagopalanpatti,Theni,Andipatti,10.0069,77.6451,154,23,27,2,41,43,18,M
625536,T.V.Renganathapuram,Theni,Andipatti,10.0069,77.6451,154,23,27,2,41,43,18,M
625536,Ethakovil,Theni,Andipatti,10.0069,77.6451,154,23,27,2,41,43,18,M
625536,T.Subbulapuram,Theni,Aundipatti,10.0069,77.6451,154,23,27,2,41,43,18,M
625536,Thimmarasanayakanur,Theni,Andipatti,10.0069,77.6451,219,14,15,151,11,22,6,F
625536,Pullimankombai,Theni,Andipatti,10.0069,77.6451,219,14,15,151,11,22,6,F
625536,Bodidasanpatti,Theni,Andipatti,10.0069,77.6451,219,14,15,151,11,22,6,F
625536,P.Dharmathupatti,Theni,Andipatti,10.0069,77.6451,219,14,15,151,11,22,6,F
625540,Sukkangalpatti,Theni,Uthamapalayam,9.8382,77.4322,219,14,15,151,11,22,6,F
625540,Odaipatti,Theni,Uthamapalayam,9.8323,77.4433,219,14,15,151,11,22,6,F
625540,Seepalakottai,Theni,Uthamapalayam,9.8286,77.4352,219,14,15,151,11,22,6,F
625540,Vellaiyammalpuram,Theni,Uthamapalayam,9.8152,77.43,219,14,15,151,11,22,6,F
625556,C.Pudupatti,Theni,Uthamapalayam,9.9392,77.7329,219,14,15,151,11,22,6,F
625562,Koilpatti,Theni,Periyakulam,9.8902,77.4394,219,14,15,151,11,22,6,F
625562,Vaigaiproject,Theni,Periyakulam,9.6187,77.7572,219,14,15,151,11,22,6,F
625562,Gullapuram,Theni,Periyakulam,10.0657,77.6446,219,14,15,151,11,22,6,F
625562,Vaigaidamsite,Theni,Periyakulam,9.6187,77.7572,219,14,15,151,11,22,6,F
625562,Rengasamudram,Theni,Periyakulam,9.6187,77.7572,219,14,15,151,11,22,6,F
625562,Varadharajnagar,Theni,Periyakulam,9.6187,77.7572,219,14,15,151,11,22,6,F
625579,Siraparai,Theni,Andipatti,9.9392,77.7329,219,14,15,151,11,22,6,F
625579,Kovilparai,Theni,Andipatti,9.9392,77.7329,154,23,27,2,41,43,18,M
625579,Kombaitholu,Theni,Andipatti,9.9392,77.7329,154,23,27,2,41,43,18,M
625579,Thummagundu,Theni,Andipatti,9.9392,77.7329,154,23,27,2,41,43,18,M
625579,Moolakadai,Theni,Andipatti,9.8902,77.4394,154,23,27,2,41,43,18,M
625579,Thangammalpuram,Theni,Andipatti,9.9392,77.7329,154,23,27,2,41,43,18,M
625579,Kadamalaikundu,Theni,Aundipatti,9.9392,77.7329,154,23,27,2,41,43,18,M
625579,Varushanadu,Theni,Andipatti,9.9392,77.7329,154,23,27,2,41,43,18,M
625579,Kumizhantholu,Theni,Andipatti,9.9392,77.7329,154,23,27,2,41,43,18,M
625579,Mayiladumparai,Theni,Andipatti,9.9392,77.7329,154,23,27,2,41,43,18,M
625579,Poosanuthu,Theni,Andipatti,9.9392,77.7329,154,23,27,2,41,43,18,M
625582,Kottagudi,Theni,Bodinayakanur,10.0789,77.2623,154,23,27,2,41,43,18,M
625582,Kurangani,Theni,Bodinayakanur,9.8902,77.4394,219,14,15,151,11,22,6,F
625582,Kamarajapuram,Theni,Bodinayakanur,9.9741,77.4051,219,14,15,151,11,22,6,F
625582,Dombcherry,Theni,Bodinayakanur,9.5569,77.5544,219,14,15,151,11,22,6,F
625582,Bodinayakanur R.S.,Theni,Bodinayakanur,9.5569,77.5544,219,14,15,151,11,22,6,F
625582,Central Station,Theni,Bodinayakanur,9.5569,77.5544,219,14,15,151,11,22,6,F
625582,Bodimettu,Theni,Bodinayakanur,9.5569,77.5544,219,14,15,151,11,22,6,F
625582,B.Meenakshipuram,Theni,Bodinayakanur,9.5569,77.5544,219,14,15,151,11,22,6,F
625582,Anaikaraipatti,Theni,Bodinayakanur,9.5569,77.5544,219,14,15,151,11,22,6,F
625582,Melachokkanathapuram,Theni,Bodinayakanur,9.5569,77.5544,219,14,15,151,11,22,6,F
625582,Subburajnagar,Theni,Bodinayakanur,9.5569,77.5544,219,14,15,151,11,22,6,F
625601,Vadagarai,Theni,Periyakulam,9.8902,77.4394,219,14,15,151,11,22,6,F
625601,Periyakulam H.O,Theni,Periyakulam,9.776,77.7376,219,14,15,151,11,22,6,F
625601,Periyakulam Bazaar,Theni,Periyakulam,9.776,77.7376,219,14,15,151,11,22,6,F
625602,Silvarpatti,Theni,Periyakulam,9.8994,77.2904,219,14,15,151,11,22,6,F
625602,Erumalainayakanpatti,Theni,Periyakulam,10.0231,77.4671,219,14,15,151,11,22,6,F
625602,Devadanapatti,Theni,Periyakulam,10.1467,77.6439,219,14,15,151,11,22,6,F
625602,Bomminayakanpatti,Theni,Periyakulam,10.0231,77.4671,219,14,15,151,11,22,6,F
625602,A.Vadipatti,Theni,Periyakulam,10.0231,77.4671,219,14,15,151,11,22,6,F
625602,Sathakoilpatti,Theni,Periyakulam,10.0231,77.4671,219,14,15,151,11,22,6,F
625602,Manjalar Dam,Theni,Periyakulam,10.0231,77.4671,154,23,27,2,41,43,18,M
625603,Vadugapatti,Theni,Periyakulam,9.8902,77.4394,154,23,27,2,41,43,18,M
625603,Melmangalam,Theni,Periyakulam,10.1015,77.5811,154,23,27,2,41,43,18,M
625603,Jeyamangalam,Theni,Periyakulam,9.712,77.5237,154,23,27,2,41,43,18,M
625604,Nallakaruppanpatti,Theni,Periyakulam,10.1197,77.6089,154,23,27,2,41,43,18,M
625604,Periyakulam East,Theni,Periyakulam,10.1197,77.6089,154,23,27,2,41,43,18,M
625604,Endapuli,Theni,Periyakulam,10.1197,77.6089,154,23,27,2,41,43,18,M
625605,Agamalai,Theni,Periyakulam,10.1094,77.4216,154,23,27,2,41,43,18,M
625605,Tamarakulam,Theni,Periyakulam,9.8902,77.4394,154,23,27,2,41,43,18,M
625605,Murugamalainagar,Theni,Periyakulam,9.121,77.4532,154,23,27,2,41,43,18,M
625605,T.Kallipatti,Theni,Periyakulam,9.121,77.4532,154,23,27,2,41,43,18,M
625705,Thullukuttinayakanur,Theni,Peraiyur,9.8274,77.8772,154,23,27,2,41,43,18,M
626001,Virudhunagar Bazaar,Virudhunagar,Virudhunagar,10.9844,78.4673,171,29,31,1,48,49,13,M
626001,Kooraikundu,Virudhunagar,Vriudhunagar,10.9844,78.4673,171,29,31,1,48,49,13,M
626001,Kamaraj Nagar,Virudhunagar,Virudhunagar,10.9844,78.4673,171,29,31,1,48,49,13,M
626001,Virudhunagar North,Virudhunagar,Virudhunagar,10.9844,78.4673,171,29,31,1,48,49,13,M
626001,Virudhunagar Extension,Virudhunagar,Virudhunagar,10.9844,78.4673,171,29,31,1,48,49,13,M
626001,Virudhunagar Town,Virudhunagar,Virudhunagar,10.9844,78.4673,171,29,31,1,48,49,13,M
626001,Virudhunagar Bus Stand,Virudhunagar,Virudhunagar,10.9844,78.4673,171,29,31,1,48,49,13,M
626001,Virudhunagar H.O,Virudhunagar,Virudhunagar,10.9844,78.4673,171,29,31,1,48,49,13,M
626002,Virudhunagar Collectorate,Virudhunagar,Virudhunagar,10.9844,78.4673,171,29,31,1,48,49,13,M
626002,Chatrareddiapatti,Virudhunagar,Virudhunagar,10.9844,78.4673,171,29,31,1,48,49,13,M
626002,Vadamalaikurichi,Virudhunagar,Virudhunagar,10.9844,78.4673,171,29,31,1,48,49,13,M
626002,Kokkalanjeri,Virudhunagar,Virudhunagar,10.9844,78.4673,171,29,31,1,48,49,13,M
626003,Inamreddiapatti,Virudhunagar,Virudhunagar,10.9844,78.4673,171,29,31,1,48,49,13,M
626003,Pattampudur,Virudhunagar,Virudhunagar,10.9844,78.4673,171,29,31,1,48,49,13,M
626003,Virudhunagar Industrial Estate,Virudhunagar,Virudhunagar,10.9844,78.4673,249,9,15,193,12,16,4,F
626003,Soolakkarai,Virudhunagar,Virudhunagar,10.9844,78.4673,249,9,15,193,12,16,4,F
626003,Meesalur,Virudhunagar,Virudhunagar,10.9844,78.4673,249,9,15,193,12,16,4,F
626004,Malaipatti,Virudhunagar,Aruppukkottai,9.4825,78.0053,249,9,15,193,12,16,4,F
626004,Kullursandai,Virudhunagar,,9.4825,78.0053,249,9,15,193,12,16,4,F
626004,Sennelgudi,Virudhunagar,Aruppukkottai,9.4825,78.0053,249,9,15,193,12,16,4,F
626004,Palavantham,Virudhunagar,Aruppukottai,9.4825,78.0053,249,9,15,193,12,16,4,F
626004,Mettugundu,Virudhunagar,Virudhunagar,9.4825,78.0053,249,9,15,193,12,16,4,F
626004,Periavallikulam,Virudhunagar,Aruppukkottai,9.4825,78.0053,249,9,15,193,12,16,4,F
626005,Mullipatti,Virudhunagar,Virudhunagar,9.4841,77.9428,249,9,15,193,12,16,4,F
626005,Vellur,Virudhunagar,Virudhunagar,9.4841,77.9428,249,9,15,193,12,16,4,F
626005,Mepco.Engg.College,Virudhunagar,Virudhunagar,11.7353,78.6982,249,9,15,193,12,16,4,F
626005,Valliyur,Virudhunagar,Virudhunagar,11.7353,78.6982,249,9,15,193,12,16,4,F
626005,Amathur,Virudhunagar,Virudhunagar,11.7353,78.6982,249,9,15,193,12,16,4,F
626101,Aruppukottai West,Virudhunagar,Aruppukkottai,9.5287,78.1321,249,9,15,193,12,16,4,F
626101,Aruppukottai Court,Virudhunagar,Aruppukottai,9.5287,78.1321,249,9,15,193,12,16,4,F
626101,Aruppukottai Bazzar,Virudhunagar,Aruppukkottai,9.5287,78.1321,249,9,15,193,12,16,4,F
626101,Aruppukottai H.O,Virudhunagar,Aruppukkottai,9.5287,78.1321,249,9,15,193,12,16,4,F
626101,Aruppukottai East,Virudhunagar,Aruppukkottai,9.5287,78.1321,171,29,31,1,48,49,13,M
626101,Aruppukottai Nehru Maidanam,Virudhunagar,Aruppukkottai,9.5287,78.1321,171,29,31,1,48,49,13,M
626102,Ramalingapuram,Virudhunagar,Sattur,9.4825,78.0053,171,29,31,1,48,49,13,M
626102,Nathampatti,Virudhunagar,Srivilliputtur,9.4825,78.0053,171,29,31,1,48,49,13,M
626102,Samsigapuram,Virudhunagar,Rajapalayam,9.4825,78.0053,171,29,31,1,48,49,13,M
626102,Nallamanaickenpatti,Virudhunagar,Rajapalayam,9.4825,78.0053,171,29,31,1,48,49,13,M
626102,Chatrapatti (Virudhunagar),Virudhunagar,Sattur,9.4825,78.0053,171,29,31,1,48,49,13,M
626103,Pudukottai,Virudhunagar,Sivakasi,9.4841,77.9428,171,29,31,1,48,49,13,M
626103,Pavali,Virudhunagar,Virudhunagar,10.3813,78.8214,171,29,31,1,48,49,13,M
626103,Erichanatham,Virudhunagar,Sivakasi,10.3813,78.8214,171,29,31,1,48,49,13,M
